time_s,ir_raw,ir_filtered
0.0,52000,-0.5060345280208998
0.01,52040,-0.39860300609029187
0.02,52110,-0.2533842338933378
0.03,52260,-0.040893401087894715
0.04,52400,0.2538207468136869
0.05,52600,0.6270390937722126
0.06,52840,1.0554542699382947
0.07,53120,1.498848626725078
0.08,53400,1.9062993071087393
0.09,53660,2.2251723008009727
0.1,53840,2.4114099327441787
0.11,53900,2.4390461429679955
0.12,53860,2.306776662808814
0.13,53720,2.0399092168483244
0.14,53520,1.6870003026927267
0.15,53300,1.3116458635239394
0.16,53120,0.9809403774063394
0.17,53000,0.7528277531082334
0.18,52960,0.6647969193385397
0.19,53020,0.7261322398284926
0.2,53140,0.9153402132382209
0.21,53360,1.1835681967699045
0.22,53640,1.4638556914022078
0.23,53900,1.684886635884734
0.24,54060,1.786646017087734
0.25,54100,1.734467867686292
0.26,54000,1.5279252056981194
0.27,53780,1.202012164815711
0.28,53480,0.8198361314800925
0.29,53180,0.4581354270088964
0.3,52960,0.18887542072126925
0.31,52880,0.06141947121334378
0.32,52960,0.08987735537246534
0.33,53160,0.24907385553937295
0.34,53460,0.48044695840955
0.35,53780,0.7066552047583019
0.36,54000,0.8513668111969228
0.37,54100,0.8591953991003224
0.38,54020,0.710514744174871
0.39,53780,0.42708273282865117
0.4,53440,0.06675618135400814
0.41,53080,-0.29149461935043236
0.42,52840,-0.56832443266012
0.43,52780,-0.7048527252059236
0.44,52880,-0.6779265138792356
0.45,53100,-0.5058276683943914
0.46,53400,-0.24318665011582322
0.47,53720,0.033321633086507756
0.48,53960,0.24472625938122441
0.49,54080,0.32994599042403056
0.5,54060,0.26134053697279686
0.51,53880,0.051680183952144895
0.52,53580,-0.24934806884996175
0.53,53240,-0.5683816633549558
0.54,52980,-0.8280513858840262
0.55,52860,-0.9678601862269389
0.56,52920,-0.9605606210053923
0.57,53120,-0.8194987888895799
0.58,53420,-0.5948833834234851
0.59,53740,-0.3599601938724697
0.6,54000,-0.1907930630282765
0.61,54100,-0.14511191129637643
0.62,54040,-0.2460404100389326
0.63,53800,-0.47529662298996866
0.64,53460,-0.7779225353943098
0.65,53080,-1.0773858451188045
0.66,52860,-1.2968681388438927
0.67,52820,-1.3806561893505005
0.68,52920,-1.3095515055910776
0.69,53160,-1.1061286351013715
0.7,53480,-0.8286549078770526
0.71,53800,-0.5555004863847791
0.72,54020,-0.36425109786830956
0.73,54100,-0.31104701404572044
0.74,54000,-0.4155803607775993
0.75,53780,-0.6556809521835497
0.76,53440,-0.9729223245412464
0.77,53080,-1.287825976275913
0.78,52840,-1.5206815635329116
0.79,52780,-1.612391630205496
0.8,52880,-1.5397116039029586
0.81,53100,-1.3209259892280396
0.82,53400,-1.0107326830474663
0.83,53720,-0.6859169724042593
0.84,53960,-0.4255898455558114
0.85,54080,-0.2909943295257914
0.86,54060,-0.30994538264389576
0.87,53880,-0.46984366852107357
0.88,53580,-0.7211399337454654
0.89,53240,-0.9905328685150121
0.9,52980,-1.200586074835446
0.91,52860,-1.2905584691052725
0.92,52920,-1.2327552037542164
0.93,53120,-1.0398886839861186
0.94,53420,-0.7614281096960591
0.95,53740,-0.4699284755196786
0.96,54000,-0.2410330802331281
0.97,54100,-0.13257804126771347
0.98,54040,-0.16854985493560506
0.99,53800,-0.3324003290200038
1.0,53460,-0.5716692058900005
