timestamp_ms,ir
0,52000
10,52040
20,52110
30,52260
40,52400
50,52600
60,52840
70,53120
80,53400
90,53660
100,53840
110,53900
120,53860
130,53720
140,53520
150,53300
160,53120
170,53000
180,52960
190,53020
200,53140
210,53360
220,53640
230,53900
240,54060
250,54100
260,54000
270,53780
280,53480
290,53180
300,52960
310,52880
320,52960
330,53160
340,53460
350,53780
360,54000
370,54100
380,54020
390,53780
400,53440
410,53080
420,52840
430,52780
440,52880
450,53100
460,53400
470,53720
480,53960
490,54080
500,54060
510,53880
520,53580
530,53240
540,52980
550,52860
560,52920
570,53120
580,53420
590,53740
600,54000
610,54100
620,54040
630,53800
640,53460
650,53080
660,52860
670,52820
680,52920
690,53160
700,53480
710,53800
720,54020
730,54100
740,54000
750,53780
760,53440
770,53080
780,52840
790,52780
800,52880
810,53100
820,53400
830,53720
840,53960
850,54080
860,54060
870,53880
880,53580
890,53240
900,52980
910,52860
920,52920
930,53120
940,53420
950,53740
960,54000
970,54100
980,54040
990,53800
1000,53460
